"FIPS","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
42113,65.46722054,66.75720433,66.33418413,66.89486957,66.17625379,65.06370492,63.70870559,64.21787169,62.58055913,62.30579619,61.6431348,61.03819371,59.54429713,60.01836721,59.68399972
42021,60.2109143,59.56559699,60.06198937,59.06462798,59.09221859,59.10230562,57.20439308,56.78964692,56.34457213,55.49365504,54.43340937,53.50410858,53.38164329,52.79905869,52.3086308
45037,64.49886639,64.55674013,62.81343082,63.47306508,61.9943913,60.72322406,58.77648287,58.80514701,57.02810461,55.5190698,54.38227193,53.41512567,51.37434397,50.72096496,50.08296042
42037,57.3879822,57.01154379,57.26971685,57.25132494,57.69166901,57.81384625,56.27507251,57.16817496,55.66800334,55.66717373,55.77808813,54.8152599,53.5859145,54.05349473,52.6958706
51003,60.8833315,60.96361268,60.41780345,59.08947641,57.64153572,56.86442776,54.39431182,53.42070072,52.43509062,51.19195679,49.22970374,48.08988789,46.6204205,46.10455703,44.62608423
37151,69.39477905,70.31107302,71.84555093,73.25327563,73.15264254,72.39409199,71.13334773,71.83384615,71.87695165,71.23069475,71.37385154,71.93452365,71.07295099,69.89667689,71.27765114
36021,69.02653862,67.99529314,69.01589239,68.30438514,68.20439253,66.86832502,65.94619229,64.63653234,63.58279535,62.13368849,61.67601995,60.16140599,60.14226435,59.18074211,58.06632434
34023,62.81673449,61.45961119,60.60140229,58.42276794,56.75175748,55.40658868,53.70391314,51.09874538,50.98852503,49.26488783,47.76514083,48.31182079,45.83225873,44.85995895,43.74008573
13175,74.92839957,74.63272231,73.9847763,74.76693774,72.9456576,72.96616821,70.9952665,70.29108399,68.68359755,68.26705595,67.08282011,65.54194907,64.93223729,63.48668621,63.63862853
13133,64.76981916,64.42865377,65.13136947,64.57255238,63.05168911,62.15825299,60.80585423,60.01915394,59.03733879,57.57936675,56.733828,55.08182833,54.30006358,53.72676851,52.98466325
13017,97.64905983,98.45556371,99.02210469,98.94201643,99.48723819,97.51208461,96.35137167,96.04426568,94.59041777,93.02320546,92.50902399,92.99095103,91.99123002,92.20493579,93.28638224
13277,73.98085775,74.17183234,74.71695943,73.88217536,73.69392088,73.20000146,71.00487053,71.05345638,69.81053468,68.37576378,67.58033809,67.01845051,66.09978934,66.71292289,65.72032104
13065,105.0582046,106.9378834,108.4395152,108.8777019,107.6295721,107.3753867,106.3357243,104.1068397,103.6882473,101.4601798,100.424154,98.49638867,98.64724082,98.66986578,98.45323226
51570,79.87640722,79.29985985,79.47021979,78.32879657,76.69487483,75.34485528,73.30829183,72.57413945,71.52924954,70.16261769,68.30283159,66.53700606,64.96051856,64.42174914,63.7498609
37081,67.30773728,67.55817245,67.20327052,65.52341018,66.00557335,63.63534151,61.72097461,61.0421872,59.3059616,58.22498225,57.35803449,56.69050956,54.57302501,53.99303871,53.79841843
51640,79.92914946,80.09296969,81.06120657,81.27878183,80.81096797,80.57845246,78.3639437,79.12505197,78.92320485,77.41511894,78.04139825,77.46008743,76.56748283,76.8087387,76.80842974
51670,102.7839932,104.1159115,104.4755344,105.4216453,105.0793944,103.2947501,102.2521631,102.2091703,100.6400375,99.95286576,98.84373546,98.35067905,97.70691098,97.938296,98.88518256
13023,89.42182631,90.50457901,90.90814032,88.63437263,88.71305133,87.56633665,85.05310888,85.35140968,83.89385448,82.15666282,81.55875416,80.35103009,80.18907981,80.04183865,79.60341447
13029,99.77027372,98.8216243,98.31090167,98.13102489,97.48166257,95.92214509,93.60579154,93.11620794,91.41421467,87.99055962,87.15709299,85.90184351,85.19208951,83.98239939,83.8070243
13109,78.44599801,78.63112199,79.39899519,78.06917387,78.85354173,77.26597951,75.73921149,75.74008731,75.18886197,72.9475948,72.46073235,71.98643948,70.77785388,70.22713616,69.68306331
13171,80.26892471,81.27594005,81.67904584,82.55488897,82.56424143,82.23320293,80.79904749,80.20887708,80.00240587,78.32485561,77.72652782,78.19264139,77.48059426,77.91173737,78.88107865
13195,82.71086056,83.89592495,85.34974058,85.35378502,86.2562948,85.72263429,84.73897479,84.79696365,85.11997634,84.43762502,84.58209849,83.2355325,84.3263828,84.11030129,85.70503914
51720,93.33911039,93.44891768,93.405915,93.2187946,92.53748078,91.82227967,89.29819256,89.09205974,87.65237017,85.23953435,83.4783235,82.2797872,79.39377753,78.74839529,77.63970208
51830,54.4752814,54.30526151,52.82489369,52.41026599,51.67816342,51.10525971,48.61030941,46.9390289,46.25404612,44.8935234,43.94639301,43.00884647,41.93500143,41.51668873,40.43747847
36043,64.7879597,64.5597378,64.75137561,63.94291874,63.48394639,63.60397099,61.32058388,60.46725079,60.02657135,58.90354969,57.38720958,56.19111323,54.49478233,54.8716906,54.33060842
36007,62.76569326,63.09495328,62.3514464,61.70289379,61.23350877,59.11934241,58.43012124,57.72130289,58.49207146,56.36083448,54.81107557,55.29217185,53.46662497,53.24779874,52.20815556
51750,79.57419739,81.14224888,81.9978746,81.67081847,81.365721,80.17156506,78.59047791,79.11062842,77.07016993,75.84626146,76.25591326,75.80927954,74.14509247,74.46527637,75.4329513
54047,102.9947932,104.6893214,106.0909475,106.5219647,106.846653,107.0826431,106.8139077,106.1696463,107.0344941,106.1544458,105.874205,106.3506585,105.6794963,106.489313,108.5308151
54033,86.67355382,86.92961269,87.71918656,88.05547633,86.43831296,86.70480547,85.36932181,84.12435938,82.91095008,82.90189391,80.87460381,82.09729684,80.09109337,81.52968595,79.60658342
54007,78.36884309,78.72842634,79.62005408,80.70845943,81.41255982,81.24645734,78.06308525,79.09490718,78.53585202,78.0634343,76.61237323,76.00039725,74.99975753,75.74029885,76.37099561
13021,79.42693327,80.28728276,78.3762838,78.62923119,77.99339731,76.42448718,74.15730205,75.04710993,75.16828056,72.63858673,71.03988234,70.97927028,70.59339219,69.62377569,69.60089761
51550,83.59847658,82.3181999,81.26462109,79.28757717,79.76831315,75.83781031,73.06817025,73.47254371,70.11273554,69.29303389,68.0843546,65.2844076,62.60866006,62.71054242,60.58424529
36049,66.73983371,66.40021838,66.47893376,65.23431418,64.93714218,63.800346,61.86638555,61.48629564,60.59766028,59.15583877,57.693601,57.33128894,56.36443606,55.30882463,54.74554151
37029,74.04235326,74.07231193,73.60855552,72.93005232,71.6208229,69.99384479,67.88162045,66.46957835,64.69745197,62.8800329,61.84556139,60.51884265,58.88212314,57.67676438,56.92654726
42007,69.14660659,70.63025622,67.98211104,69.08325892,69.00929495,67.62418663,65.18536147,65.3116361,65.47127044,62.7426058,62.65816035,61.42193211,59.07472301,60.41772466,59.12822009
13009,68.92931941,70.01683338,69.63745619,72.2036183,70.9126583,69.76906352,67.87974441,67.79438762,67.0758285,66.1242846,66.47039728,66.0125148,64.05981316,64.14515777,63.87587806
42025,67.84055617,69.29393936,70.35146141,70.84270943,70.71809248,69.40980594,68.09177725,68.8443761,69.54678625,67.56486836,65.77362354,66.54182824,65.62584638,65.85029721,66.15857519
13177,79.70647972,80.88490603,80.73381776,80.38814076,79.86232023,78.75138594,77.01972248,77.67789439,78.03408602,75.85832163,75.2273948,75.28363554,72.97142069,73.59392079,73.03426632
24011,84.30065903,84.92598398,85.35619798,84.57572563,83.81092554,82.69515657,80.68892121,79.96774428,79.41016113,77.92564887,77.0557966,76.24288903,74.26525242,74.70356067,74.67108717
13083,89.82022901,91.1897119,91.70012082,92.01328908,91.74920502,91.92084901,89.93091194,90.84314947,90.32709162,89.92916748,90.16537235,89.62226834,89.29844744,88.72070946,88.63555338
13131,80.54446875,80.64820255,81.30621777,81.01485176,81.01371774,80.60296171,79.23505099,79.71019689,77.3815238,76.38287859,74.76642378,73.46431956,70.96792744,72.02948001,71.69968239
54089,73.71447537,74.6741518,74.2572847,74.78133326,74.80016032,73.3814322,71.16225993,70.74194719,69.54109549,68.60213665,68.31112849,66.93970136,66.13725831,65.32349401,64.3723424
13143,88.3344576,88.22493515,89.19938933,90.28845089,90.6316669,89.78905629,88.88027997,89.74622201,89.39467769,88.86914147,89.35303092,88.68236577,88.55847068,89.61195718,89.2637803
13227,77.59261734,77.858754,77.92547191,78.08446593,78.53039866,77.0174526,74.28746548,74.89872779,73.94292849,72.42500365,71.68679402,70.89632598,70.22194146,70.2942967,70.09208098
42109,54.51290265,54.53926877,55.25657765,54.67219784,54.75944219,54.14311315,52.49769294,53.03364231,51.98870449,50.57924007,50.88561264,49.85241873,48.23940702,48.04307189,48.24667933
51690,81.01272509,80.64438812,81.5770114,82.31084887,81.87599803,81.69005114,80.09156109,80.5021231,79.91191686,79.44068626,80.13584748,79.68109947,78.92411525,78.99118661,79.01615667
36017,65.92868567,65.57570589,66.17112534,66.26261142,66.43729254,65.25598903,63.87985703,63.28898744,62.62792176,61.9928822,60.78413064,59.98239196,59.42777203,58.93679863,59.46646482
13275,81.47810596,82.85073551,82.68404052,82.95420734,81.50605491,79.64553222,78.40798077,77.88509944,77.75854021,75.53327979,75.42443722,74.47793013,74.00961288,73.01160316,72.79933537
37041,74.45870064,74.88964324,74.95122176,73.73738102,73.2209665,71.19761079,69.88925827,69.26657939,67.70661884,66.601387,65.54856134,64.59226084,63.68763544,63.10173356,62.52702796
37169,77.6572397,77.72779094,78.89679355,78.90522731,79.3621817,79.83636042,76.80353441,77.91755441,77.17280483,76.44485437,75.45045653,75.4830997,74.97471348,75.63639343,75.38881729
54069,82.24703122,83.15600091,81.91884245,81.86671642,80.3267786,79.90443402,77.60626948,75.87565423,74.92594072,74.30987254,71.78790876,71.58107346,68.75145547,69.1310245,69.14989992
51775,76.90093246,76.83727318,77.16355048,76.90936937,75.96288756,74.41335258,72.10391303,72.05712526,70.66705712,68.32406206,68.07327473,67.01216108,64.9904109,65.2177933,63.75834728
51630,77.98901826,78.1386404,77.06725342,75.11292228,75.45943222,73.98483037,69.75148162,68.62328291,67.37941419,66.09955837,64.51726795,63.80896974,61.16652927,60.24048843,58.33951024
13097,78.68082628,79.37328834,78.36528616,78.89356223,78.20826614,75.99465878,74.47307935,73.45015616,73.06118904,70.08214111,67.97971601,67.64048624,66.14166452,65.02716767,63.74274997
37069,75.25739132,74.84127033,75.98866603,76.42867399,75.27186806,74.95527946,73.17018903,73.41593443,72.03930664,71.56195692,70.29633521,69.30009274,68.01506697,68.34011022,68.45435603
13139,66.4917537,66.41723662,67.15450681,66.24757257,65.50255427,64.20286534,63.05396442,62.54386542,61.71253092,59.8102751,58.87328716,59.50005591,56.8131861,56.30995006,57.41760416
37149,55.68582779,56.83932607,56.50475029,56.05735989,55.74061493,55.0659208,53.69272852,53.64040277,52.6002616,52.05757869,52.06769701,50.92021468,49.9501045,49.26110834,48.90574057
13243,71.24064117,71.4059895,71.58386177,71.10671654,71.68097542,69.94287389,69.48569272,69.07120208,69.314219,69.11904016,65.92232077,65.62315649,65.1495389,64.01937104,63.45873006
13283,90.49124978,90.62254802,90.41570995,90.52398502,88.94965647,88.55479185,85.78178002,86.15579403,83.58746397,83.51834335,83.28605321,83.09205617,80.39230907,80.31679385,80.30739108
37109,66.7689299,66.8434842,67.89045394,67.94854795,68.46954577,67.01879255,65.80020872,66.42243134,65.85751973,64.20731412,65.11543624,64.15922959,63.37576877,63.83662744,62.70923683
36035,67.54829636,68.4264346,69.05059246,69.21118758,68.53283752,67.23569653,66.09177673,65.8903654,64.59163627,63.3575169,62.89415475,62.36167958,60.99372879,61.14968812,60.47400919
36097,70.04550205,70.57704803,70.03285382,69.90834496,70.11059065,69.78032917,67.43986326,67.80975067,66.88603081,65.62175599,65.47342175,64.83327587,64.50617648,63.91918009,62.64254428
37077,78.76811189,77.67563051,78.46906095,78.36997974,78.23140904,77.59081043,75.90780882,77.00097219,77.67640344,75.77873692,74.82839883,72.96181194,70.81930349,70.81328757,71.05427328
51730,103.5474881,104.2681518,104.8095627,103.2582073,102.292539,101.7021752,98.95141285,98.29528047,96.01405319,94.17496979,93.32352042,91.77235022,89.17282578,88.22366824,89.01505537
13101,80.04861138,78.70636099,78.88785745,78.72801788,77.90375012,74.28079566,71.82910011,70.60884987,71.43739158,69.51973788,68.32401736,67.98175815,67.26715399,67.63613346,67.31443052
42009,54.11014254,54.84775476,55.91741483,54.72705707,54.32695164,55.14184306,52.66918492,52.38055231,51.62289869,51.02793735,50.47871803,48.81866574,48.89082547,48.76550856,47.62525394
13189,98.49042979,98.72853159,98.61343262,98.65670939,98.6408721,97.81686859,95.06141266,94.15964138,94.24436488,90.91528569,90.58013813,90.19243732,89.8603355,88.14387961,87.43908749
13081,85.47889588,84.09142642,84.6616255,83.82349206,82.46938793,79.98092931,78.53508388,77.5781536,76.74097187,74.60178086,73.27369683,72.61141418,70.2118721,71.5419757,70.46893016
51710,89.33588089,88.23547027,86.0004164,85.49962888,84.99898773,82.48391686,78.47863412,77.63749552,76.61345431,74.85623082,70.63234819,71.36075495,67.42728425,66.63838191,65.62883036
51065,62.42346022,61.48591395,61.17564327,60.41143644,59.54431692,58.43854584,55.70179369,55.23656109,54.12513124,52.87190005,52.03856213,50.37854031,48.7933118,48.63209578,47.62594381
37001,70.42925762,72.27229815,72.25877248,71.59866712,71.05474554,70.87887877,68.76103387,69.00534366,68.14322481,66.85009988,66.42885255,66.1553519,64.58135469,64.39755757,65.38710069
13179,82.59214567,81.74621191,82.3599398,81.29741794,80.93876708,80.88044941,77.20506877,75.25945907,74.92722591,71.51769514,71.9415192,70.00237276,68.41141153,68.11718976,67.07014583
13239,93.79744927,95.26387457,96.63852825,98.01404439,96.14215319,95.91331935,94.46175792,93.25135751,92.01799111,91.37741475,91.67891224,89.71246487,86.73216444,87.49097038,87.45532257
51137,74.83430373,74.21057934,74.47681182,73.68701107,72.35837881,71.54385266,68.66011869,69.08131753,66.77384062,65.5471557,63.91673005,62.59808075,61.73377632,61.28078269,60.0208927
54017,76.88629782,77.57688159,78.39114786,78.05689947,77.23279402,77.71626907,76.59343763,76.22124311,75.26778336,74.00178955,74.8128012,74.56849779,73.54816475,74.17703839,74.7203972
13201,80.46550936,81.06401603,80.74501691,81.0530948,82.11029181,81.1147534,79.50870021,79.57270345,78.74360219,76.83774428,76.52233304,75.67364267,74.81069427,75.19571218,74.02597248
34011,72.90990266,72.98524318,73.74800253,75.07521156,73.13045306,73.59761061,71.94151426,72.27259906,68.94550561,67.97696665,67.50162063,65.94691887,65.24746337,64.75252349,64.07918767
13135,60.28895567,59.73787787,58.87289046,59.26939912,57.35264914,55.49139863,54.4839653,52.97517311,52.22558788,49.65708708,49.39453512,48.26205128,46.15069076,44.74019763,43.99511385
42019,63.1496816,63.39315756,62.29116076,62.91211105,63.37266643,61.41025618,60.45181806,59.66211732,57.938848,57.33767084,56.02742706,55.85041079,53.77519892,54.01144212,53.7925003
36091,67.84594668,68.25521654,68.18974401,68.19817735,67.21771315,65.07110532,63.9884817,63.52705331,61.19542563,60.79887952,59.99583316,59.92450783,56.85132218,56.83702346,56.15972809
37107,76.69334645,76.47424872,77.73313665,77.48387812,77.02671938,76.04703759,73.34796073,73.49978951,73.2781,71.39183041,70.65784805,70.18226422,69.12357497,67.90528959,68.10324397
13215,79.55986824,79.27449834,78.7986025,78.40798808,78.8874932,77.6925173,75.65961043,73.51635133,74.77305004,72.39174507,71.82143804,69.32409767,67.32596719,67.11310371,65.39848072
42077,60.0359405,59.68178598,61.7916457,59.97949118,59.31587512,59.23708301,57.28682176,57.38891911,56.63784863,54.31959621,52.86501583,52.77813433,51.78023887,52.09627703,51.91929459
13089,59.22290438,58.2159654,56.98876049,56.13374718,55.32766642,53.44131821,53.14873236,51.9869876,51.673605,50.00966359,48.96504039,47.38531852,46.95395248,45.6748324,45.14462659
51183,88.87735084,89.07129435,88.99384841,89.45729886,88.90889503,88.73835474,86.21669349,85.93663496,84.13461867,82.46902552,81.28445555,78.41650844,77.47107585,78.13476332,76.9510699
51840,88.92284058,88.45981238,87.6326996,86.68705574,85.70590794,82.86825324,79.43124001,78.66397873,76.7585216,73.70770852,72.17053542,70.56045865,69.2482461,67.63575018,66.55192456
37093,82.78014204,84.42877775,85.11154824,85.05195942,85.05172561,83.88237009,82.91212733,82.52349366,81.09308194,81.46405935,78.96541059,78.81639584,78.1051528,79.25208905,78.89271413
42083,76.1692786,75.74180986,76.4972316,76.16037552,76.27404575,74.83877069,73.70265119,73.56020975,73.61718359,72.10905446,70.60410908,70.64241237,69.34672349,69.06462436,67.86834112
45061,79.21547746,79.98664122,80.35253821,81.49960081,81.16609263,81.80645316,80.32427617,81.55384664,81.30175064,80.27777113,80.16832457,81.47241955,80.7518021,82.55541872,81.30131768
45051,70.57013705,72.46481698,73.11969984,72.89101924,72.90798365,71.55790531,70.15831771,71.39212036,68.93531663,67.44806934,66.91097902,67.52536447,66.79330025,66.7998043,66.97845893
37031,79.45803937,80.51096733,79.60018791,79.97525556,78.82721361,78.83413931,76.37375923,75.86774747,74.58015196,71.930723,72.07612171,71.87353203,70.17626155,69.51726791,68.82079874
45005,73.53299584,74.41132437,74.43870232,74.47717408,74.36620579,74.13421549,71.97790601,73.06949923,72.54337853,71.38126133,70.99687504,69.84430278,68.8340412,68.68322215,67.87454166
37039,69.32938655,69.34141784,70.08621535,70.94759077,70.74375811,71.21727283,68.97624252,68.89816578,68.9771443,68.53744116,68.00870751,67.24957041,67.15860666,67.587861,68.36631373
36027,67.28063242,66.8988476,65.89936511,65.21323166,64.72866187,62.27575787,61.72637843,59.72389657,59.25101841,56.96680713,54.88122005,55.36628357,53.23771376,53.35875276,51.93089237
13223,80.68613282,80.3147568,80.16623785,79.49727829,78.66194789,78.81026559,75.5520833,74.62912375,73.85804142,72.0934687,69.87230254,69.59989728,66.74361165,66.34313999,66.15098365
13117,59.41176969,58.53274306,58.50263569,58.10587908,57.6717329,55.64045629,53.72935622,52.0720686,51.19849487,48.21324511,48.19255257,46.41820191,43.96212712,43.89215723,43.00940763
42131,64.19917493,65.03576923,64.95301209,65.73542185,66.47126474,65.6213688,64.63258968,65.23418199,64.78519204,63.39585127,63.40779172,63.50441705,62.7129385,62.91979203,63.28080018
54075,77.13385468,77.04624389,77.5290471,78.46454005,77.4847445,76.54350904,75.44493273,75.66534033,74.64746059,73.05358334,72.08833707,71.05794819,69.93759301,69.51853519,69.70868455
13053,92.82426209,93.5607304,93.76442783,93.50272777,91.72715348,90.39222768,89.49458142,86.9210491,87.77667696,86.00578575,84.68327641,82.4949734,81.66314015,81.97803425,82.46282283
54019,97.19700569,96.16384089,97.89892885,99.95335896,98.50807533,97.19726161,95.59443022,95.95203897,95.56948372,94.26440407,92.13257675,93.58496396,90.8259555,90.97613524,90.38121642
54101,88.87633729,89.64290371,90.13168293,91.26980928,91.67335453,91.00661378,89.22043681,89.5398305,89.84452037,88.10968769,87.24428323,87.06939084,86.09419052,87.91601261,87.96481468
37185,64.12417093,63.70410462,63.71917031,64.41726987,63.56519897,62.96916709,61.32323642,60.48774093,59.83840421,59.13582259,57.64434279,57.9863606,56.87111291,56.74998722,56.00944759
13191,80.17928975,79.04750975,78.18638201,76.65676261,76.31222614,73.44731189,71.21391947,68.49990748,67.11429984,64.30709134,63.00327373,60.66818578,59.13369909,58.38619984,56.852114
13311,61.56720978,62.4375646,62.80353812,62.84418206,63.28279438,61.60410619,60.80585123,60.65200792,61.07404957,59.61642772,59.9473154,59.63137674,59.05397172,58.30850315,58.35251638
51153,75.72252767,73.11469885,74.56012157,70.68506751,68.87116592,66.45791169,62.21944947,60.89438673,58.51679219,57.47556777,55.63615563,52.69548356,50.57543773,48.58009893,47.47512707
37085,80.25079261,79.23251576,79.65512234,80.36916775,78.91910258,78.52024511,78.05311896,75.34149061,75.72976753,74.14704363,73.21533061,73.15989901,71.20812772,70.42208506,72.11968473
45067,80.66989307,81.75248441,82.3809761,80.79918795,80.38900711,80.1269684,78.76414825,78.89366539,79.04736458,77.32113103,76.73506477,76.8384189,76.02633375,75.25087988,76.14875004
36123,68.20906834,68.9504231,69.26964453,68.63714178,67.69253949,66.92736794,64.48848301,64.12527931,63.43975616,61.9145649,60.62285252,60.26448904,58.76412542,58.85185413,58.86381381
13267,94.11218617,94.49509666,95.45923713,95.99671457,95.21384947,94.80762811,91.67580162,92.23317218,91.8607182,89.50085906,89.18307224,88.85195804,87.63003349,87.03235523,86.53217655
13321,76.68774256,76.54355316,76.88075775,75.79713889,75.44963905,73.12902598,72.687707,71.79141044,70.81918956,70.38041146,67.85755373,67.35347635,65.15043171,65.61364885,65.81308004
